,2080_0000021344_1995_COCA-COLA-CO,2820_0000030554_1995_DUPONT-E-I-DE-NEMOURS-&-CO,2834_0000200406_1995_JOHNSON-&-JOHNSON,2834_0000310158_1995_SCHERING-PLOUGH-CORP,2840_0000080424_1995_PROCTER-&-GAMBLE-CO,2911_0000034088_1995_EXXON-CORP,3021_0000320187_1995_NIKE-INC,3290_0000066740_1995_MINNESOTA-MINING-&-MANUFACTURING-CO,3531_0000018230_1995_CATERPILLAR-INC,3570_0000051143_1995_INTERNATIONAL-BUSINESS-MACHINES-CORP,3577_0000858877_1995_CISCO-SYSTEMS-INC,3674_0000050863_1995_INTEL-CORP,3721_0000012927_1995_BOEING-CO,5211_0000354950_1995_HOME-DEPOT-INC,5331_0000104169_1995_WAL-MART-STORES-INC,7372_0000789019_1995_MICROSOFT-CORP
0,-0.5827092528343201,-0.2724716067314148,-0.40252360701560974,-0.5057880878448486,-0.16547586023807526,-0.16795238852500916,0.3072287440299988,-0.08423057198524475,-0.06597109884023666,-0.09783731400966644,-0.7504140734672546,-0.1931816190481186,-0.06471768021583557,-0.17891357839107513,-0.3316726386547089,-0.5646798014640808
1,0.3511583507061005,0.5208973288536072,0.41018202900886536,0.631459653377533,0.3821148872375488,0.2747532427310944,0.161134734749794,0.7405792474746704,0.07336841523647307,0.2523063719272613,0.1076054349541664,-0.056826118379831314,0.07006087154150009,0.5594823956489563,0.3738051354885101,0.7887800931930542
2,-0.5578733086585999,-0.3515982031822205,0.047077987343072884,0.016840742900967598,-0.14867621660232544,-0.19316174089908603,-0.18454791605472565,-0.3591625392436981,-0.01742721162736416,-0.09952124953269957,-0.17820556461811066,0.29447802901268005,-0.10663269460201263,-0.2592453360557556,-0.09381809830665587,-0.2446065694093704
3,-0.6934808492660522,0.06181198358535767,-0.4794530868530274,-0.26687127351760864,-0.0292805265635252,0.03418225795030594,0.08054668456315994,-0.2261920571327209,0.08944553136825563,-0.09115859866142273,-0.8514888882637024,-1.0484026670455933,-0.026369135826826096,-0.16816453635692594,0.19105178117752075,-0.84466552734375
4,-0.4624672532081604,-0.13499921560287476,-0.4137476682662964,-0.2878451645374298,-0.0220254585146904,-0.24308305978775024,-0.5092710256576538,-0.3887869119644165,0.057526525110006325,-0.026484129950404167,-0.0466681644320488,-0.01674894616007805,-0.4523887634277344,-0.032631143927574165,0.19212374091148374,-0.39528271555900574
5,0.5983713269233704,-0.2515287697315216,-0.1837637424468994,-0.3870613873004913,-0.08587692677974701,-0.20593616366386414,-0.6055626273155212,-0.2830848693847656,-0.2101154923439026,-0.028206659480929375,0.24906693398952484,-0.15591540932655334,-0.21387416124343872,-0.1231183260679245,-0.15213187038898468,-0.02302983589470386
6,0.924841046333313,0.1636871099472046,-0.012431461364030838,0.30444177985191345,0.26448625326156616,0.06725234538316728,-0.42422470450401306,0.2174944281578064,0.2814505994319916,0.12853261828422546,0.21524247527122495,0.7654370665550232,0.2919107973575592,0.3246114253997803,0.4901648163795471,-0.2630258798599243
7,0.023613424971699715,0.38095584511756897,0.11165527254343033,0.10478335618972777,0.2734244167804718,0.3097110092639923,0.9273035526275636,0.11258364468812944,0.07007787376642227,-0.005995790474116802,0.33711355924606323,0.011021134443581104,0.1823523640632629,0.6375657320022583,0.5665737986564636,0.2128080278635025
8,-0.15260913968086245,0.1649387627840042,0.2264632135629654,0.2863105535507202,0.26818549633026123,0.023241791874170303,0.006925229914486408,0.02607213519513607,0.15365183353424072,0.09833551943302156,-0.04200853779911995,0.0863896831870079,0.1597803384065628,-0.041287511587142944,0.39408519864082336,0.22059093415737152
9,-0.31701555848121643,-0.1869090497493744,-0.06595437973737718,-0.13952571153640747,-0.16732139885425568,-0.2712844610214233,-0.5566214323043823,-0.30686578154563904,-0.14571639895439148,-0.00686035817489028,-0.5407529473304749,-0.04260265082120896,-0.08321818709373474,-0.2655676305294037,0.06619225442409515,-0.8142186403274536
10,0.12341630458831787,-0.09526558965444563,-0.20526598393917084,0.06318244338035582,0.06259376555681229,0.04720009490847588,0.3044798076152801,-0.002948155626654625,-0.07257454097270966,0.04993988573551178,0.2237133085727692,-0.00047495344188064337,0.02991841360926628,0.2477377653121948,0.26528021693229675,-0.1066221371293068
11,-0.05487467348575592,0.12173387408256532,0.4463407099246979,0.19122332334518435,0.09111295640468596,0.04306305199861527,-0.22977754473686215,-0.486993670463562,0.04252561554312706,-0.017384838312864304,0.13638806343078613,-0.5718889832496643,-0.044892895966768265,0.05727929994463921,0.3371154367923737,-0.6296232342720032
12,-0.6184695959091187,-0.14666995406150818,-0.13291332125663755,-0.2635746598243713,-0.059625126421451576,0.009599583223462105,0.6839455962181091,-0.09719812124967576,0.0904645323753357,-0.06128249689936637,0.6009891033172607,0.4869063496589661,0.1670379489660263,-0.24519619345664975,-0.2382557988166809,0.452612966299057
13,0.2365633249282837,-0.002672495320439339,0.020068522542715076,0.2301706373691559,-0.1594236046075821,-0.04577026143670082,-0.4693703055381775,-0.160629540681839,0.0045366701669991025,0.06873268634080887,-0.07787424325942993,0.019937116652727127,0.020694546401500702,0.12596739828586578,-0.10735044628381728,-0.582257091999054
14,0.4383185505867005,-0.18020381033420566,-0.17798900604248047,0.08019491285085678,-0.08152081072330475,0.014528417028486729,0.3754639327526093,-0.6304831504821777,0.07515326142311096,0.015753017738461494,0.10986807197332382,-0.007269192487001419,-0.1798068732023239,-0.18408341705799106,-0.0905490145087242,-0.187928318977356
15,0.4338417649269104,0.1019715666770935,0.33437013626098633,0.288642019033432,0.13805879652500153,0.2593798041343689,0.44688042998313904,0.3235167860984802,0.3665731549263001,0.1279657930135727,0.8414815664291382,0.33431240916252136,0.3798772990703583,-0.23898227512836456,0.21453021466732025,1.0519833564758299
16,-0.22212757170200348,0.12594896554946902,-0.013463826850056648,0.01216956786811352,-0.03562639653682709,-0.02189840003848076,-0.12869969010353088,0.2183758169412613,-0.15773844718933105,0.022979846224188805,-0.05362271517515183,0.5371476411819458,-0.2980838119983673,0.09193096309900284,-0.2649708390235901,-0.07241649925708771
17,-0.702041745185852,-0.2750312685966492,-0.3814182579517365,-0.26248952746391296,-0.1569761335849762,-0.14805768430233002,0.03901346772909165,-0.41647684574127203,-0.20566092431545255,-0.05214427784085274,-0.8441630601882935,-0.7761765718460083,-0.32712069153785706,-0.3519793748855591,-0.5587140917778015,-1.3099132776260376
18,-0.3034445345401764,-0.021256333217024803,-0.05018709599971771,0.2621704041957855,0.00759686715900898,0.11222048103809357,0.4179250597953797,0.02189481072127819,0.02277188003063202,-0.09557823091745377,0.011792577803134918,0.2956865727901459,0.3162094354629517,-0.015063293278217316,-0.052735425531864166,-1.0144417285919192
19,0.060726329684257514,0.2380148619413376,0.02993672713637352,0.07991240918636322,0.019502377137541767,0.14654318988323212,0.2115248292684555,0.3280996084213257,-0.05272191017866135,0.035197611898183816,0.6825681924819946,0.09245000034570694,0.052417144179344184,0.028964299708604813,0.3153899610042572,1.0541460514068604
20,0.008859375491738321,-0.0904642939567566,-0.08927067369222641,0.3407918810844421,-0.014953224919736384,-0.07014994323253633,-0.5717934370040894,0.13411477208137512,0.08466789871454239,-0.00620102696120739,0.11843464523553847,-0.012561715207993984,-0.0708763524889946,0.3677629232406616,-0.037442822009325034,0.207527294754982
21,0.07438941299915314,0.018040403723716736,0.3415911495685577,0.40219998359680176,0.3132286369800568,0.2719942629337311,-0.008238947950303555,0.4621742963790894,0.12682847678661344,0.09382777661085127,-0.21760350465774536,0.7410283088684082,0.0973159670829773,-0.18426793813705444,0.19544053077697754,1.2764716148376465
22,-0.4149419367313385,-0.0716584324836731,0.003563894424587488,-0.1822483241558075,-0.042777881026268005,-0.028186695650219917,-0.4760700762271881,0.019826453179121014,-0.1399363875389099,-0.04679076001048088,-0.5903224945068359,-0.6994722485542297,-0.2565206289291382,-0.00929727777838707,-0.215730220079422,-0.8374299407005309
23,0.31958290934562683,0.1822388768196106,-0.09398763626813887,0.10561729222536087,0.09470458328723907,0.13872888684272766,0.26412031054496765,0.2603760063648224,0.09527119994163513,-0.02735878713428974,0.5403354167938232,0.3889639377593994,0.018624544143676758,0.4373903274536133,0.2435372471809387,0.15644577145576474
24,-0.7304783463478088,0.10316868871450424,-0.3628884553909302,-0.1429709792137146,0.16147173941135404,0.13845030963420868,-0.5306880474090576,0.03485094010829925,0.18477140367031095,0.013192492537200451,0.6870783567428589,0.3300524652004242,0.09046009927988052,0.3529846966266632,0.2963079214096069,0.7727649211883545
25,-0.04310115799307823,-0.1205630823969841,0.17918702960014346,0.16331392526626587,0.1705048829317093,-0.014535845257341862,-0.06348694115877151,-0.10002578049898148,0.05143632739782333,0.11794302612543105,0.012433072552084923,0.42847493290901184,0.2468016296625137,0.4702115058898926,0.490011066198349,0.6501441597938538
26,0.2504372000694275,-0.04369136318564415,0.1975245326757431,-0.016821183264255524,0.03229876235127449,-0.05059165507555008,-0.8189514875411987,-0.327151358127594,0.2020220011472702,0.03930123522877693,0.7728086113929749,-0.25248298048973083,0.21146905422210693,-0.377265989780426,0.21759767830371854,-0.20516417920589447
27,-0.5484264492988586,-0.19166232645511627,0.2843678593635559,0.10439114272594452,-0.04386574029922485,-0.0672631561756134,-0.2957318723201752,-0.03618744015693665,0.2061522901058197,-0.11184336245059967,0.4043472707271576,0.16572701930999756,-0.19868284463882446,-0.21041372418403625,-0.017854891717433933,0.597761332988739
28,0.7416524887084961,0.6879283785820007,0.40541914105415344,0.7217509746551514,0.5361431241035461,0.2094890922307968,0.8254233002662659,0.6789523363113403,0.4220958352088928,0.19895148277282715,1.5976539850234983,0.8404222130775452,0.610062837600708,0.6479575037956238,0.6998422145843506,1.6097151041030884
29,-1.1550124883651731,-0.09895789623260498,-0.3253777325153351,-0.23058943450450894,-0.3047328591346741,-0.1708524525165558,-0.1671455353498459,0.20469245314598086,-0.08757581561803818,-0.0853671059012413,-0.2880275845527649,-0.06868738681077957,-0.4967588782310486,-0.7608323097229004,-0.4956418573856354,-0.34202513098716736
30,0.345592200756073,0.030829619616270062,-0.031155232340097424,-0.0915977582335472,-0.12336710840463637,-0.1728679984807968,-0.9770166277885436,-0.011009332723915577,-0.03442605212330818,0.02906411327421665,-0.21237586438655853,0.08115045726299286,-0.045163702219724655,-0.25088220834732056,-0.18280817568302155,-0.38927310705184937
31,-0.013161122798919678,-0.1532129943370819,-0.42866769433021545,-0.30046889185905457,-0.26310041546821594,-0.3886972367763519,-0.12342528253793715,0.2906233370304108,-0.3583478927612305,-0.03657180815935135,-0.2521752715110779,-0.3649259805679321,-0.29725512862205505,0.026098761707544327,-0.2803575396537781,0.5373772978782654
32,0.2086694687604904,0.007985496893525124,-0.037742979824543,-0.21409225463867188,-0.13639463484287262,-0.12391775101423265,0.202830970287323,-0.297511488199234,-0.12748531997203827,-0.03273472934961319,0.11691885441541673,-0.3710893392562866,-0.22514720261096954,-0.5994307994842529,0.0023415854666382074,0.022084854543209083
33,1.1305092573165894,0.15651780366897586,0.2110796421766281,0.4833216369152069,-0.1286332607269287,0.10248792171478273,0.5968638062477112,0.5947182774543762,-0.07642285525798798,0.08490697294473648,0.008182826451957226,0.2469344288110733,0.21831153333187106,-0.21178124845027926,-0.08886263519525528,0.6680029630661011
34,0.8781951069831848,0.10488206893205644,0.3812509477138519,0.16645807027816772,0.009692530147731304,-0.04525796324014664,0.5867616534233093,0.3054831922054291,-0.06418538838624954,-0.026733998209238045,0.13271567225456238,0.15055972337722778,0.2192896604537964,-0.15765313804149628,-0.09540823847055437,0.19481919705867767
35,-0.6973978281021118,0.06514302641153336,-0.4400891363620758,0.009764772839844229,0.07022354751825333,0.13302215933799744,0.041137389838695526,-0.056087542325258255,-0.24216091632843015,0.1547631323337555,0.3620906174182892,0.5207486748695374,0.1447676420211792,0.09133560210466383,0.11016493290662767,1.3044154644012451
36,0.1961752027273178,-0.039870470762252815,0.020702674984931942,0.17598749697208405,0.09529924392700197,0.01663248799741268,0.31742149591445923,-0.04273670539259911,-0.1430259495973587,0.03142641484737396,-0.025980345904827118,-0.30815815925598145,0.3952176570892334,-0.02543363533914089,-0.2262987047433853,0.20427565276622767
37,0.3097536563873291,-0.1391298770904541,-0.1840655207633972,-0.0948762595653534,-0.14385168254375458,-0.26607057452201843,0.3875404596328736,0.014159178361296654,-0.15318039059638974,0.0051127877086400994,-0.0048726978711783895,0.0386214554309845,0.104582279920578,-0.06254712492227554,-0.31324848532676697,-0.1760636419057846
38,0.4670172035694122,0.2907356023788452,0.492325484752655,0.2661600112915039,0.114505372941494,0.04880787804722786,0.9153842926025392,0.5477046966552734,0.19054800271987915,-0.04593883454799652,0.3782013058662415,0.3926081955432892,0.21725378930568692,-0.2681422829627991,0.43596088886260986,0.10344595462083817
39,-0.18136659264564514,0.02078377828001976,0.13045150041580197,0.16012564301490784,-0.0933447852730751,-0.05055997520685196,0.41126894950866705,0.11285899579524995,-0.08935552835464478,-0.04583719745278359,0.01907530054450035,0.3332854211330414,-0.005909704137593508,-0.07890854775905609,-0.09971873462200163,1.2027970552444458
40,-0.11593686789274214,-0.2542497217655182,0.14474435150623322,-0.14456722140312195,0.0746755301952362,0.04682505875825882,0.2618491649627685,-0.01764348335564136,0.020857365801930428,0.037840083241462714,-0.4369528293609619,0.29438453912734985,0.1742231696844101,0.10170450061559676,0.2919154167175293,1.128527283668518
41,0.4511256217956543,-0.1675236076116562,0.1709986925125122,0.12579073011875153,0.061154969036579125,-0.06684808433055878,-0.593830943107605,0.13534151017665866,-0.07805906981229782,-0.06598836928606032,-0.2380637675523758,0.013185597956180573,-0.10497751832008362,-0.20659589767456052,0.014443463645875454,0.028621705248951912
42,0.06466614454984665,-0.1342378854751587,0.023099716752767563,-0.2467530518770218,-0.3476385176181793,-0.277079313993454,-0.3050480782985687,-0.3077110052108765,-0.2724116146564484,-0.17704781889915466,-1.1393057107925415,-0.5092682242393494,-0.457663893699646,-0.40136003494262695,-0.45921975374221796,-1.183979034423828
43,0.3502069413661957,0.012057151645421982,-0.4621925950050354,-0.15849128365516665,-0.1048634722828865,-0.2303820699453354,-0.333217054605484,0.06879014521837233,-0.1974523812532425,-0.10361810773611067,-0.26713821291923523,-0.11869005113840105,0.10354087501764296,0.301518589258194,0.08747349679470062,0.5372584462165833
44,0.5852714776992798,0.1696963608264923,0.2448245882987976,0.15745414793491366,0.00031523522920906544,0.03151580318808556,-0.05147286131978035,0.12472516298294067,-0.1429569125175476,0.13346683979034424,0.5073147416114807,-0.3859306573867798,-0.056306242942810066,-0.5457904934883118,-0.0980643555521965,-0.047097593545913696
45,-0.3398314416408539,-0.21908923983573916,-0.19769442081451416,0.18355534970760345,0.05104418843984604,-0.04530582949519157,0.30974027514457697,-0.4436802268028259,-0.2959578335285187,-0.017014481127262115,0.21486112475395205,0.302090585231781,-0.29611533880233765,-0.4940639138221741,-0.12606775760650635,0.13933029770851135
46,-0.5014376640319824,0.10340879112482072,-0.04519948735833168,0.2389632612466812,0.3588653802871704,0.1439245045185089,-0.13965360820293427,-0.06280864775180818,0.3669325709342957,0.1083253175020218,0.41350314021110535,0.09229030460119247,0.4644807577133178,-0.06740069389343263,0.2147946059703827,0.9637308716773988
47,0.9183704257011414,-0.16125935316085815,-0.11652790009975432,-0.1996394693851471,0.09160759299993516,-0.1887392103672028,-0.0186857245862484,-0.07093968987464905,0.12915854156017306,-0.02189372479915619,-0.4966680705547333,0.5237687826156616,0.11426916718482973,-0.5742490887641907,0.0021342206746339802,-0.3169682323932648
48,-0.036317072808742516,-0.1601063758134842,-0.1479523628950119,-0.2381711155176163,-0.1424306184053421,0.039532430469989784,-0.4053924679756165,-0.25491589307785034,-0.1947612017393112,-0.0600588321685791,-0.95106703042984,-0.5167470574378967,-0.3367834985256195,0.16002711653709412,-0.1613125056028366,-0.8727554082870483
49,-0.8529645204544067,0.3013215661048889,0.08166302740573883,0.08291037380695343,-0.005233040079474449,-0.02901047840714455,-0.043261993676424026,0.19492556154727936,-0.10618575662374496,0.10729819536209106,-0.10339879244565964,-0.3631826639175415,-0.2707197666168213,-0.29327404499053955,-0.5145683288574219,-0.44549211859703053
50,-0.6108887791633606,-0.290553480386734,-0.2800354063510895,-0.3207128643989563,-0.22032220661640167,-0.363250195980072,-1.1861119270324707,-0.4585517644882202,-0.3133463859558105,-0.0842837244272232,-0.16452421247959134,-0.6371299028396606,-0.1384562849998474,-0.14444103837013245,-0.213078573346138,0.16118121147155762
51,-0.4975777268409729,-0.048058580607175834,0.3029313087463379,-0.0371103398501873,0.11930229514837265,0.08244089037179947,0.008185806684195995,-0.11790862679481505,-0.05670902132987976,0.15719696879386902,-0.207138329744339,-0.8799746632575989,0.02407234348356724,0.1253254860639572,0.16183704137802124,-0.6266862154006958
52,-0.2965125143527985,0.2700128257274628,0.15143117308616638,0.3440146744251251,0.02669946476817131,0.10890166461467744,-0.19197450578212735,-0.20094601809978485,0.16727414727211,0.0842023715376854,0.3261106610298157,-0.4861491024494171,0.2615079879760742,0.17574487626552582,0.4367581307888031,-0.6360083222389221
53,0.337227463722229,0.25105711817741394,0.26439031958580017,0.25791996717453003,0.2799106538295746,0.2468482106924057,0.9130621552467346,0.5973038077354431,0.19158151745796204,0.05988674610853195,0.5947992205619812,0.9638280272483826,0.09662339836359024,0.5305315852165222,0.3975633680820465,0.6765387058258057
54,-0.9027608036994934,0.02090766653418541,-0.34558698534965515,-0.2683914303779602,-0.27560561895370483,-0.1900652050971985,-0.3447776436805725,-0.11833515763282774,-0.4191713333129883,-0.08971954882144928,-0.3933340609073639,-0.5636892914772034,-0.3790208399295807,-0.4727354645729065,-0.6569153666496277,-0.5207981467247009
55,-0.6485344171524048,0.15169282257556915,-0.02255692146718502,-0.004189579747617246,-0.14548742771148682,0.025322910398244858,-0.4294424057006836,-0.18955284357070926,-0.11988382041454315,-0.04830571636557579,-0.4192938208580017,-0.25652492046356196,0.1174606829881668,0.4042222499847412,-0.09047576040029526,-0.32699429988861084
56,0.044377386569976814,0.4590288698673248,-0.011976792477071284,0.322383314371109,0.3956259191036224,0.28773096203804016,1.1448577642440796,0.4995408654212952,0.3385169208049774,0.01575184054672718,-0.03141416236758232,0.17134836316108704,0.453490823507309,-0.0745866447687149,0.2718463838100433,0.6650058627128601
57,-0.2840075194835663,-0.3984977602958679,-0.2253036946058273,-0.20949703454971316,-0.11649695038795473,-0.27065885066986084,-0.1948310434818268,0.25234413146972656,-0.17757827043533325,-0.06599779427051544,-0.7086989879608154,-1.03460693359375,0.017392612993717194,0.01831143908202648,-0.2295408844947815,-0.3543820679187775
58,0.05235588550567627,0.045846298336982734,-0.09113670885562897,-0.2197825163602829,0.08338791877031326,0.1282295435667038,-0.06025799363851547,0.13499248027801514,-0.011737599037587644,-0.06253170967102051,0.0257157813757658,0.4590973556041718,-0.06430631875991821,-0.15109528601169586,-0.13686349987983704,0.2733005583286285
59,-0.7658803462982178,-0.17660820484161374,-0.09951528906822203,-0.2760782539844513,-0.21711093187332156,-0.2083592116832733,-0.03367647156119346,-0.4408217370510101,-0.2326250076293945,-0.20972487330436707,-0.14105716347694394,-0.4558071196079254,-0.19110992550849915,-0.059724938124418266,0.08163821697235107,0.5809262990951538
60,-0.7128581404685974,-0.2357418388128281,-0.16957838833332062,-0.5314564108848572,-0.20905400812625885,-0.06047098338603973,-0.1231309100985527,-0.5078558921813965,-0.2962791919708252,-0.10135211050510406,-0.7627652883529663,-0.012420028448104858,-0.5586977005004883,0.13039328157901764,-0.0991598516702652,-1.1070289611816406
61,-0.2503519952297211,-0.11330851167440414,-0.06752835214138031,-0.24970076978206635,-0.1361173838376999,-0.06490674614906311,-0.4038939774036408,-0.33541879057884216,-0.23706744611263275,0.05271895602345466,-0.3214976489543915,0.12138286232948305,0.10694048553705217,-0.2868706285953522,-0.3841705918312073,-0.5952457189559937
62,0.03629221767187119,-0.5998201370239258,-0.383995532989502,-0.21144302189350128,-0.26169252395629883,-0.2176966816186905,-0.21199701726436612,-0.5717817544937134,-0.2759682834148407,-0.06529244035482408,-0.4681535959243774,-0.9578930735588074,-0.031335677951574326,-0.10574586689472197,-0.17850320041179654,-0.4379500150680542
63,0.13419610261917114,-0.030130952596664432,-0.04949674010276794,-0.07349765300750732,-0.1354321539402008,0.01723170094192028,0.2215422242879868,-0.10570916533470154,0.181608647108078,0.0940452367067337,0.11700422316789627,0.7071167230606079,0.3325663506984711,-0.06675734370946884,-0.13554686307907104,0.01472555659711361
64,1.0251446962356567,-0.11807408183813095,0.06819065660238266,0.21528208255767825,0.1094028502702713,-0.22250668704509732,0.3188104033470154,0.33143892884254456,-0.03841513395309448,0.11029204726219176,0.3370020091533661,0.6882739663124084,-0.1272638589143753,0.5595536828041077,0.2667891383171081,-0.023770622909069058
65,-0.07414568215608598,-0.0007853489951230586,-0.2208998948335648,-0.1524811089038849,-0.05569062754511833,0.08668714016675949,-0.08121300488710402,-0.04575541242957115,0.13251370191574094,0.03529827669262886,-0.3467652201652527,0.027122454717755318,-0.12218693643808365,0.06708355993032455,0.31486091017723083,0.3783441781997681
66,0.03761898353695869,-0.3081626892089844,-0.21027347445487976,-0.1563657522201538,-0.17882731556892395,-0.17489930987358093,0.3421912789344788,-0.22474850714206696,-0.2364529222249985,-0.03941969946026802,-0.7685403227806091,-0.1839466094970703,-0.26313844323158264,0.07484548538923264,-0.17030751705169678,-0.3621692657470703
67,-0.9341214299201964,-0.052378766238689416,-0.060147769749164574,-0.2442066073417664,0.07326222211122513,0.07402398437261581,0.08577896654605865,-0.051298942416906364,0.25245195627212524,0.00780450738966465,0.10604648292064668,0.16271880269050598,-0.17487335205078125,-0.254563570022583,-0.06261973083019258,0.03505949676036835
68,-0.05399249866604805,-0.08836235105991364,0.13829612731933594,0.19542506337165835,0.11815708875656128,0.11644671112298965,0.3643471300601959,0.051480259746313095,-0.2447779625654221,-0.03962981328368187,0.3443392217159271,0.7750080227851868,0.39294818043708796,-0.1430269032716751,0.1247359812259674,0.1688935160636902
69,0.3957743644714356,-0.35574787855148315,-0.2799910604953766,-0.19266541302204127,-0.1771690398454666,-0.15827615559101105,-0.6993817090988159,-0.17299775779247284,-0.5010676383972168,-0.1376359909772873,0.1637696623802185,0.4427404701709747,0.03110476769506932,-0.020200783386826515,-0.17849354445934296,0.2013900876045227
70,0.2041057050228119,0.4246194064617157,0.4167234897613525,0.3537468016147613,0.3640970587730408,0.09533356875181198,0.303398460149765,0.8270550966262817,0.16796578466892242,0.0764547660946846,0.4387481510639191,0.9140003323554992,0.004508290439844132,0.4714221358299256,0.1979839652776718,0.27575382590293884
71,-0.3195365369319916,0.0024917479604482646,0.11990327388048172,0.05636339634656906,0.11297708749771118,0.053234178572893136,-0.17427100241184235,-0.09206659346818924,0.0760081559419632,-0.06348228454589844,0.1533581167459488,0.286805272102356,0.045537211000919335,0.44877928495407104,0.09729737043380736,-0.1266283541917801
72,-0.5857052803039551,-0.2877069413661957,-0.17976750433444974,-0.11136849224567412,-0.21394778788089752,-0.15978413820266724,0.3484530746936798,0.11572854220867156,-0.11908238381147385,0.11498381942510605,0.5771250128746033,0.33521491289138794,-0.08880327641963959,-0.20692630112171173,-0.406400591135025,0.2806982696056366
